Profile,Data set,Iteration,Function Name,Calls,Calls (relative),Total time,Total time (relative),Self time,Self time (relative)
"C_no_blocking","testCDST3","average","newplot",8200,0.0505716030170278,4.12466666666667,0.0285109951890288,2.07866666666667,0.0708684683046571
"C_no_blocking","testCDST3","average","newplot>ObserveAxesNextPlot",8200,0.0505716030170278,1.33666666666667,0.00923946102375995,1.33666666666667,0.0455712889515194
"C_no_blocking","testCDST3","average","newplot>ObserveFigureNextPlot",8200,0.0505716030170278,0.708333333333333,0.00489622311109474,0.708333333333333,0.0241493738209423
"C_no_blocking","testCDST3","average","num2str",2,1.23345373212263e-05,0.00333333333333333,2.30410499345635e-05,0,0
"C_no_blocking","testCDST3","average","num2str>convertUsingRecycledSprintf",2,1.23345373212263e-05,0,0,0,0
"C_no_blocking","testCDST3","average","num2str>handleNumericPrecision",2,1.23345373212263e-05,0.00333333333333333,2.30410499345635e-05,0.00333333333333333,0.000113644112098552
"C_no_blocking","testCDST3","average","onCleanup>onCleanup.delete",16,9.86762985698104e-05,0.01,6.91231498036904e-05,0.00333333333333333,0.000113644112098552
"C_no_blocking","testCDST3","average","onCleanup>onCleanup.onCleanup",16,9.86762985698104e-05,0.00333333333333333,2.30410499345635e-05,0.00333333333333333,0.000113644112098552
"C_no_blocking","testCDST3","average","opaque.char",4,2.46690746424526e-05,0.00333333333333333,2.30410499345635e-05,0.00333333333333333,0.000113644112098552
"C_no_blocking","testCDST3","average","opaque.toChar",2,1.23345373212263e-05,0,0,0,0
"C_no_blocking","testCDST3","average","pcg",200,0.00123345373212263,2.52566666666667,0.0174582035354187,0.957,0.0326272245834943
"C_no_blocking","testCDST3","average","print",1,6.16726866061315e-06,12.2823333333333,0.084899356693886,0,0
"C_no_blocking","testCDST3","average","print>@()restorepointers(pj)",1,6.16726866061315e-06,0,0,0,0
"C_no_blocking","testCDST3","average","print>LocalAdjustPrintParamsForDepViewer",1,6.16726866061315e-06,0,0,0,0
"C_no_blocking","testCDST3","average","print>LocalCreatePrintJob",1,6.16726866061315e-06,0,0,0,0
"C_no_blocking","testCDST3","average","print>LocalHandleSimulink",1,6.16726866061315e-06,0.00333333333333333,2.30410499345635e-05,0.00333333333333333,0.000113644112098552
"C_no_blocking","testCDST3","average","print>LocalPrint",1,6.16726866061315e-06,11.6913333333333,0.0808141785404879,0,0
"C_no_blocking","testCDST3","average","print>create@()restorepointers(pj)",1,6.16726866061315e-06,0,0,0,0
"C_no_blocking","testCDST3","average","print>localIsPrintHeaderHeaderSpecEmpty",1,6.16726866061315e-06,0,0,0,0
"C_no_blocking","testCDST3","average","printjob",1,6.16726866061315e-06,0,0,0,0
"C_no_blocking","testCDST3","average","printjob>LocalXTerminalMode",1,6.16726866061315e-06,0,0,0,0
"C_no_blocking","testCDST3","average","printjob>getPJStruct",1,6.16726866061315e-06,0,0,0,0
"C_no_blocking","testCDST3","average","printopt",1,6.16726866061315e-06,0,0,0,0
"C_no_blocking","testCDST3","average","printtables",2,1.23345373212263e-05,0,0,0,0
"C_no_blocking","testCDST3","average","printtables>localBuildOptions",2,1.23345373212263e-05,0,0,0,0
"C_no_blocking","testCDST3","average","process_hierarchy",1,6.16726866061315e-06,0.00333333333333333,2.30410499345635e-05,0.00333333333333333,0.000113644112098552
"C_no_blocking","testCDST3","average","process_sparse_matrix",5,3.08363433030658e-05,0,0,0,0
"C_no_blocking","testCDST3","average","randsrc",1,6.16726866061315e-06,0.198,0.00136863836611307,0.174666666666667,0.00595495147396413
"C_no_blocking","testCDST3","average","randsrc>@(a,b)rand(a,b)",1,6.16726866061315e-06,0.0233333333333333,0.000161287349541944,0.0233333333333333,0.000795508784689865
"C_no_blocking","testCDST3","average","randsrc>create@(a,b)rand(a,b)",1,6.16726866061315e-06,0,0,0,0
"C_no_blocking","testCDST3","average","repmat",13,8.0174492587971e-05,0.00333333333333333,2.30410499345635e-05,0.00333333333333333,0.000113644112098552
"C_no_blocking","testCDST3","average","savtoner",2,1.23345373212263e-05,0.322666666666667,0.00223037363366574,0,0
"C_no_blocking","testCDST3","average","savtoner>LocalSet",12,7.40072239273578e-05,0,0,0,0
"C_no_blocking","testCDST3","average","savtoner>color2matrix",1,6.16726866061315e-06,0,0,0,0
"C_no_blocking","testCDST3","average","savtoner>matrix2color",1,6.16726866061315e-06,0,0,0,0
"C_no_blocking","testCDST3","average","scribe/private/getplotmanager",8200,0.0505716030170278,0.551,0.00380868555418334,0.551,0.0187853717298907
"C_no_blocking","testCDST3","average","set_matlab_bgl_default",2,1.23345373212263e-05,0,0,0,0
"C_no_blocking","testCDST3","average","setdiff",1,6.16726866061315e-06,0.01,6.91231498036904e-05,0,0
"C_no_blocking","testCDST3","average","setdiff>setdifflegacy",1,6.16726866061315e-06,0.01,6.91231498036904e-05,0,0
"C_no_blocking","testCDST3","average","sortrows",1,6.16726866061315e-06,0.00666666666666667,4.60820998691269e-05,0,0
"C_no_blocking","testCDST3","average","sortrows>sort_back_to_front",1,6.16726866061315e-06,0.00666666666666667,4.60820998691269e-05,0.00666666666666667,0.000227288224197104
"C_no_blocking","testCDST3","average","sparfun/private/iterapp",5208.66666666667,0.0321232466969137,1.34366666666667,0.00928784722862253,0.581333333333333,0.0198195331499875
"C_no_blocking","testCDST3","average","sparfun/private/iterchk",400,0.00246690746424526,0.094,0.00064975760815469,0.0333333333333333,0.00113644112098552
"C_no_blocking","testCDST3","average","sparfun/private/itermsg",200,0.00123345373212263,0.131333333333333,0.000907817367421801,0.0336666666666667,0.00114780553219538
"C_no_blocking","testCDST3","average","sparfun/private/itermsg>getIterationInfo",200,0.00123345373212263,0.0573333333333333,0.000396306058874492,0.0266666666666667,0.000909152896788417
"C_no_blocking","testCDST3","average","splitforest (MEX-file)",2,1.23345373212263e-05,0,0,0,0
"C_no_blocking","testCDST3","average","steiner_group",2,1.23345373212263e-05,0,0,0,0
"C_no_blocking","testCDST3","average","strcat",4,2.46690746424526e-05,0.00666666666666667,4.60820998691269e-05,0.00666666666666667,0.000227288224197104
"C_no_blocking","testCDST3","average","tempdir",2,1.23345373212263e-05,0,0,0,0
"C_no_blocking","testCDST3","average","tempname",2,1.23345373212263e-05,0.00666666666666667,4.60820998691269e-05,0,0
"C_no_blocking","testCDST3","average","uitools/private/allchildRootHelper",2,1.23345373212263e-05,0,0,0,0
"C_no_blocking","testCDST3","average","unique",7,4.3170880624292e-05,0.02,0.000138246299607381,0,0
"C_no_blocking","testCDST3","average","unique>uniquelegacy",7,4.3170880624292e-05,0.02,0.000138246299607381,0.0133333333333333,0.000454576448394208
"C_no_blocking","testCDST3","average","update_groups (MEX-file)",1,6.16726866061315e-06,0,0,0,0
"C_no_blocking","testCDST3","average","usejava",3,1.85018059818395e-05,0.00333333333333333,2.30410499345635e-05,0.00333333333333333,0.000113644112098552
"C_sorted","testCDST3","average","...-4.0.1/private/get_matlab_bgl_options",2,1.23345373212263e-05,0.00333333333333333,2.33946038006874e-05,0,0
"C_sorted","testCDST3","average","..._distance_anomaly_profiling>drawGraph",1,6.16726866061315e-06,8.81233333333333,0.0618483140678772,2.36633333333333,0.0815302278574053
"C_sorted","testCDST3","average","..._distance_anomaly_profiling>euclidean",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","...all>showHiddenHandlesToFindAllHandles",13,8.0174492587971e-05,0,0,0,0
"C_sorted","testCDST3","average","...d>create@(b)mx_d_preconditioner(sH,b)",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","...e/inputcheck>LocalCheckForDeprecation",1,6.16726866061315e-06,0.00333333333333333,2.33946038006874e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","...ing>TopN_Outlier_Pruning_Block_CTD_ST",1,6.16726866061315e-06,3.24633333333333,0.0227840046414894,0.103333333333333,0.00356027195883866
"C_sorted","testCDST3","average","...maly_profiling>connect_components_MST",1,6.16726866061315e-06,0.01,7.01838114020621e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","...maly_profiling>connect_components_mix",1,6.16726866061315e-06,0.01,7.01838114020621e-05,0,0
"C_sorted","testCDST3","average","...omaly_profiling>knn_components_sparse",1,6.16726866061315e-06,4.79633333333333,0.0336624954088091,3.42633333333333,0.118051727306137
"C_sorted","testCDST3","average","...rgsForHandleToPrint>LocalCheckHandles",3,1.85018059818395e-05,0,0,0,0
"C_sorted","testCDST3","average","...rivate/render>LocalPrintJob2Arguments",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","...set(rootobj,'ShowHiddenHandles',Temp)",30,0.000185018059818394,0,0,0,0
"C_sorted","testCDST3","average","PCADR",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","TopN_Outlier_Pruning_Block_C_SORTED (MEX-file)",1,6.16726866061315e-06,0.403333333333333,0.00283074705988317,0.403333333333333,0.0138965453877251
"C_sorted","testCDST3","average","adjacency_cmg (MEX-file)",3,1.85018059818395e-05,0,0,0,0
"C_sorted","testCDST3","average","allchild",2,1.23345373212263e-05,0.29,0.0020353305306598,0.29,0.00999173098125688
"C_sorted","testCDST3","average","approx_resistance",1,6.16726866061315e-06,2.73966666666667,0.019228024863785,0.0333333333333333,0.00114847482543183
"C_sorted","testCDST3","average","axescheck",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","axis",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","axis>LocSetEqual",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","axis>allAxes",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","blanks",4,2.46690746424526e-05,0,0,0,0
"C_sorted","testCDST3","average","cell.ismember",1,6.16726866061315e-06,0.00333333333333333,2.33946038006874e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","cell.ismember>cellismemberlegacy",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","cholGsparse",1,6.16726866061315e-06,0.0233333333333333,0.000163762226604812,0.0233333333333333,0.000803932377802278
"C_sorted","testCDST3","average","cmg_dd",1,6.16726866061315e-06,0.0333333333333333,0.000233946038006874,0,0
"C_sorted","testCDST3","average","cmg_dd>@(b)mx_d_preconditioner(sH,b)",2404.33333333333,0.0148281696163342,0.7,0.00491286679814435,0.09,0.00310088202866593
"C_sorted","testCDST3","average","cmg_sdd",1,6.16726866061315e-06,0.0333333333333333,0.000233946038006874,0,0
"C_sorted","testCDST3","average","commute_distance_anomaly_profiling",1,6.16726866061315e-06,29.0226666666667,0.203692136371825,0.0133333333333333,0.00045938993017273
"C_sorted","testCDST3","average","commute_distance_anomaly_profiling>dist",20028,0.12351805673476,0.296666666666667,0.00208211973826118,0.296666666666667,0.0102214259463432
"C_sorted","testCDST3","average","commute_distance_anomaly_profiling>sim",20000,0.123345373212263,1.333,0.00935550205989488,1.03666666666667,0.0357175670709298
"C_sorted","testCDST3","average","commute_distance_anomaly_profiling>sim_d",7,4.3170880624292e-05,0,0,0,0
"C_sorted","testCDST3","average","components",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","csvread",1,6.16726866061315e-06,0.02,0.000140367622804124,0,0
"C_sorted","testCDST3","average","csvwrite",1,6.16726866061315e-06,0.00666666666666667,4.67892076013747e-05,0,0
"C_sorted","testCDST3","average","dlmread",1,6.16726866061315e-06,0.02,0.000140367622804124,0.00666666666666667,0.000229694965086365
"C_sorted","testCDST3","average","dlmwrite",1,6.16726866061315e-06,0.00666666666666667,4.67892076013747e-05,0,0
"C_sorted","testCDST3","average","dlmwrite>parseinput",1,6.16726866061315e-06,0.00666666666666667,4.67892076013747e-05,0,0
"C_sorted","testCDST3","average","dlmwrite>setcoffset",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","dlmwrite>setdlm",1,6.16726866061315e-06,0.00333333333333333,2.33946038006874e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","dlmwrite>setroffset",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","effective_degrees",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","fcnchk",400,0.00246690746424526,0.0866666666666667,0.000608259698817872,0.0733333333333333,0.00252664461595002
"C_sorted","testCDST3","average","fileparts",3,1.85018059818395e-05,0,0,0,0
"C_sorted","testCDST3","average","filesep",12,7.40072239273578e-05,0,0,0,0
"C_sorted","testCDST3","average","findall",13,8.0174492587971e-05,0.683333333333333,0.00479589377914091,0,0
"C_sorted","testCDST3","average","findobj",19,0.00011717810455165,0.696666666666667,0.00488947219434366,0,0
"C_sorted","testCDST3","average","forest_components (MEX-file)",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","fullfile",6,3.70036119636789e-05,0.00333333333333333,2.33946038006874e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","getprinttemplate",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","graph2d/private/lineseriesmex (MEX-file)",8200,0.0505716030170278,0.0533333333333333,0.000374313660810998,0.0533333333333333,0.00183755972069092
"C_sorted","testCDST3","average","graph2dhelper",8200,0.0505716030170278,1.163,0.00816237726605982,0.693333333333333,0.023888276368982
"C_sorted","testCDST3","average","graphics/.../inputcheck>LocalCheckDevice",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","graphics/...te/checkArgsForHandleToPrint",3,1.85018059818395e-05,0,0,0,0
"C_sorted","testCDST3","average","graphics/...te/render>LocalGetSLSFObject",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","graphics/private/alternatePrintPath",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","graphics/private/blt",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","graphics/private/findobjhelper",19,0.00011717810455165,0.696666666666667,0.00488947219434366,0.696666666666667,0.0240031238515251
"C_sorted","testCDST3","average","graphics/private/fireprintbehavior",2,1.23345373212263e-05,8.61566666666667,0.0604680324436366,0.846666666666667,0.0291712605659684
"C_sorted","testCDST3","average","graphics/private/getget",12,7.40072239273578e-05,0.00333333333333333,2.33946038006874e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","graphics/private/getpp",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","graphics/private/ghostscript",1,6.16726866061315e-06,0.0866666666666667,0.000608259698817872,0,0
"C_sorted","testCDST3","average","graphics/private/gscript (MEX-file)",1,6.16726866061315e-06,0.0866666666666667,0.000608259698817872,0.0866666666666667,0.00298603454612275
"C_sorted","testCDST3","average","graphics/private/inputcheck",1,6.16726866061315e-06,0.00666666666666667,4.67892076013747e-05,0,0
"C_sorted","testCDST3","average","graphics/private/isSLorSF",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","graphics/private/isfigure",14,8.63417612485841e-05,0.00333333333333333,2.33946038006874e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","graphics/private/isslhandle",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","graphics/private/name",1,6.16726866061315e-06,0.00666666666666667,4.67892076013747e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","graphics/private/name>fixTilde",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","graphics/private/noselection",2,1.23345373212263e-05,0.00333333333333333,2.33946038006874e-05,0,0
"C_sorted","testCDST3","average","graphics/private/positions",1,6.16726866061315e-06,0.00333333333333333,2.33946038006874e-05,0,0
"C_sorted","testCDST3","average","graphics/private/positions>LocalUnion",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","graphics/private/postProcessPrinttables",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","graphics/private/prepare",1,6.16726866061315e-06,6.10933333333333,0.0428776298458998,0.7,0.0241179713340683
"C_sorted","testCDST3","average","graphics/private/preparehg",1,6.16726866061315e-06,5.40933333333333,0.0379647630477555,0.01,0.000344542447629548
"C_sorted","testCDST3","average","graphics/private/preparepointers",1,6.16726866061315e-06,0.57,0.00400047724991754,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","graphics/private/prepareui",1,6.16726866061315e-06,0.7,0.00491286679814435,0.683333333333333,0.0235437339213524
"C_sorted","testCDST3","average","graphics/private/render",1,6.16726866061315e-06,0.636666666666667,0.00446836932593129,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","graphics/private/restore",1,6.16726866061315e-06,4.68966666666667,0.0329138680871871,0,0
"C_sorted","testCDST3","average","graphics/private/restorehg",1,6.16726866061315e-06,4.68966666666667,0.0329138680871871,0.36,0.0124035281146637
"C_sorted","testCDST3","average","graphics/private/restorepointers",1,6.16726866061315e-06,0.00333333333333333,2.33946038006874e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","graphics/private/restoreui",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","graphics/private/setpp",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","graphics/private/setset",11,6.78399552667447e-05,0.00333333333333333,2.33946038006874e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","graphics/private/setup",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","graphics/private/useOriginalHGPrinting",8,4.93381492849052e-05,0,0,0,0
"C_sorted","testCDST3","average","graphics/private/validate",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","graphics/private/validateHandleToPrint",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","graphprofile (MEX-file)",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","hardcopy",1,6.16726866061315e-06,0.63,0.00442158011832991,0.63,0.0217061742006615
"C_sorted","testCDST3","average","hggetbehavior",16754,0.103326419139913,7.75533333333333,0.0544298852026792,2.06633333333333,0.0711939544285188
"C_sorted","testCDST3","average","hggetbehavior>localPeek",16754,0.103326419139913,5.68933333333333,0.0399299097670132,2.18633333333333,0.0753284638000734
"C_sorted","testCDST3","average","hierarchy",1,6.16726866061315e-06,0.0333333333333333,0.000233946038006874,0.01,0.000344542447629548
"C_sorted","testCDST3","average","hold",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","initprintexporttemplate",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","int2str",3,1.85018059818395e-05,0,0,0,0
"C_sorted","testCDST3","average","inv_permutation",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","iscellstr",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","ismember",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","ismember>ismemberlegacy",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","ispc",17,0.000104843567230424,0.00333333333333333,2.33946038006874e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","isprop",16754,0.103326419139913,3.503,0.0245853891341424,3.503,0.120693219404631
"C_sorted","testCDST3","average","isunix",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","java.util.UUID (Java method)",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","kdtree_build (MEX-file)",1,6.16726866061315e-06,0.00333333333333333,2.33946038006874e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","kdtree_k_nearest_neighbors (MEX-file)",2000,0.0123345373212263,0.03,0.000210551434206186,0.03,0.00103362734288864
"C_sorted","testCDST3","average","laplacian2 (MEX-file)",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","lineseries",8200,0.0505716030170278,2.29633333333333,0.0161165425582935,1.07966666666667,0.0371990995957368
"C_sorted","testCDST3","average","matlab_bgl-4.0.1/...ate/check_matlab_bgl",2,1.23345373212263e-05,0.00333333333333333,2.33946038006874e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","matlab_bgl-4.0.1/private/components_mex (MEX-file)",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","matlab_bgl-4.0.1/private/merge_options",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","matlab_bgl-4.0.1/private/mst_mex (MEX-file)",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","message",600,0.00370036119636789,0.0733333333333333,0.000514681283615122,0.0733333333333333,0.00252664461595002
"C_sorted","testCDST3","average","mst",1,6.16726866061315e-06,0.00666666666666667,4.67892076013747e-05,0,0
"C_sorted","testCDST3","average","mx_d_preconditioner (MEX-file)",2404.33333333333,0.0148281696163342,0.61,0.00428121249552579,0.61,0.0210170893054024
"C_sorted","testCDST3","average","newplot",8200,0.0505716030170278,4.14633333333333,0.029100547667675,2.09633333333333,0.0722275817714075
"C_sorted","testCDST3","average","newplot>ObserveAxesNextPlot",8200,0.0505716030170278,1.26966666666667,0.00891100458768182,1.26966666666667,0.0437454061006982
"C_sorted","testCDST3","average","newplot>ObserveFigureNextPlot",8200,0.0505716030170278,0.78,0.00547433728936085,0.78,0.0268743109151047
"C_sorted","testCDST3","average","num2str",2,1.23345373212263e-05,0.00333333333333333,2.33946038006874e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","num2str>convertUsingRecycledSprintf",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","num2str>handleNumericPrecision",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","onCleanup>onCleanup.delete",16,9.86762985698104e-05,0.00333333333333333,2.33946038006874e-05,0,0
"C_sorted","testCDST3","average","onCleanup>onCleanup.onCleanup",16,9.86762985698104e-05,0.00333333333333333,2.33946038006874e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","opaque.char",4,2.46690746424526e-05,0,0,0,0
"C_sorted","testCDST3","average","opaque.toChar",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","pcg",200,0.00123345373212263,2.503,0.0175670079939361,0.97,0.0334206174200661
"C_sorted","testCDST3","average","print",1,6.16726866061315e-06,12.1116666666667,0.0850042929097976,0,0
"C_sorted","testCDST3","average","print>@()restorepointers(pj)",1,6.16726866061315e-06,0.00333333333333333,2.33946038006874e-05,0,0
"C_sorted","testCDST3","average","print>LocalAdjustPrintParamsForDepViewer",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","print>LocalCreatePrintJob",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","print>LocalHandleSimulink",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","print>LocalPrint",1,6.16726866061315e-06,11.525,0.0808868426408766,0,0
"C_sorted","testCDST3","average","print>create@()restorepointers(pj)",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","print>localIsPrintHeaderHeaderSpecEmpty",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","printjob",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","printjob>LocalXTerminalMode",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","printjob>getPJStruct",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","printopt",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","printtables",2,1.23345373212263e-05,0.00333333333333333,2.33946038006874e-05,0,0
"C_sorted","testCDST3","average","printtables>localBuildOptions",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","process_hierarchy",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","process_sparse_matrix",5,3.08363433030658e-05,0,0,0,0
"C_sorted","testCDST3","average","randsrc",1,6.16726866061315e-06,0.17,0.00119312479383506,0.143333333333333,0.00493844174935685
"C_sorted","testCDST3","average","randsrc>@(a,b)rand(a,b)",1,6.16726866061315e-06,0.0266666666666667,0.000187156830405499,0.0266666666666667,0.00091877986034546
"C_sorted","testCDST3","average","randsrc>create@(a,b)rand(a,b)",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","repmat",13,8.0174492587971e-05,0,0,0,0
"C_sorted","testCDST3","average","savtoner",2,1.23345373212263e-05,0.32,0.00224588196486599,0.0166666666666667,0.000574237412715913
"C_sorted","testCDST3","average","savtoner>LocalSet",12,7.40072239273578e-05,0,0,0,0
"C_sorted","testCDST3","average","savtoner>color2matrix",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","savtoner>matrix2color",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","scribe/private/getplotmanager",8200,0.0505716030170278,0.47,0.00329863913589692,0.47,0.0161934950385887
"C_sorted","testCDST3","average","set_matlab_bgl_default",2,1.23345373212263e-05,0.00333333333333333,2.33946038006874e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","setdiff",1,6.16726866061315e-06,0.0133333333333333,9.35784152027495e-05,0,0
"C_sorted","testCDST3","average","setdiff>setdifflegacy",1,6.16726866061315e-06,0.0133333333333333,9.35784152027495e-05,0,0
"C_sorted","testCDST3","average","sortrows",1,6.16726866061315e-06,0.00333333333333333,2.33946038006874e-05,0,0
"C_sorted","testCDST3","average","sortrows>sort_back_to_front",1,6.16726866061315e-06,0.00333333333333333,2.33946038006874e-05,0.00333333333333333,0.000114847482543183
"C_sorted","testCDST3","average","sparfun/private/iterapp",5208.66666666667,0.0321232466969137,1.27966666666667,0.00898118839908388,0.58,0.0199834619625138
"C_sorted","testCDST3","average","sparfun/private/iterchk",400,0.00246690746424526,0.123333333333333,0.000865600340625433,0.0366666666666667,0.00126332230797501
"C_sorted","testCDST3","average","sparfun/private/itermsg",200,0.00123345373212263,0.13,0.000912389548226808,0.0533333333333333,0.00183755972069092
"C_sorted","testCDST3","average","sparfun/private/itermsg>getIterationInfo",200,0.00123345373212263,0.0633333333333333,0.00044449747221306,0.0166666666666667,0.000574237412715913
"C_sorted","testCDST3","average","splitforest (MEX-file)",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","steiner_group",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","strcat",4,2.46690746424526e-05,0.00666666666666667,4.67892076013747e-05,0.00666666666666667,0.000229694965086365
"C_sorted","testCDST3","average","tempdir",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","tempname",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","uitools/private/allchildRootHelper",2,1.23345373212263e-05,0,0,0,0
"C_sorted","testCDST3","average","unique",7,4.3170880624292e-05,0.0166666666666667,0.000116973019003437,0,0
"C_sorted","testCDST3","average","unique>uniquelegacy",7,4.3170880624292e-05,0.0166666666666667,0.000116973019003437,0.0133333333333333,0.00045938993017273
"C_sorted","testCDST3","average","update_groups (MEX-file)",1,6.16726866061315e-06,0,0,0,0
"C_sorted","testCDST3","average","usejava",3,1.85018059818395e-05,0,0,0,0
"C_unsorted","testCDST3","average","...-4.0.1/private/get_matlab_bgl_options",2,1.23345373212263e-05,0,0,0,0
"C_unsorted","testCDST3","average","..._distance_anomaly_profiling>drawGraph",1,6.16726866061315e-06,8.79066666666667,0.0614673189741774,2.38033333333333,0.0817553179309871
"C_unsorted","testCDST3","average","..._distance_anomaly_profiling>euclidean",1,6.16726866061315e-06,0.00333333333333333,2.33077957584474e-05,0,0
"C_unsorted","testCDST3","average","...all>showHiddenHandlesToFindAllHandles",13,8.0174492587971e-05,0.00333333333333333,2.33077957584474e-05,0,0
"C_unsorted","testCDST3","average","...d>create@(b)mx_d_preconditioner(sH,b)",1,6.16726866061315e-06,0,0,0,0
"C_unsorted","testCDST3","average","...e/inputcheck>LocalCheckForDeprecation",1,6.16726866061315e-06,0,0,0,0
